    114    19.34553037       -0.090042314       1.201480931                0       1.333333333        12.47333333         0.844493468
    114    19.84553037       -0.183161886       1.113351691                0                 0        11.79666667         0.827023151
    114    20.34553037       -0.272186429       1.019443906                0                 0              11.17         0.744854946
    114    20.84553037       -0.356004258       0.918208883                0                 0        10.57666667         0.681261729
    114    21.34553037       -0.433287471       0.808142784                0                 0        9.956666667         0.632386879
    114    21.84553037       -0.502471064       0.687939954                0                 0        9.473333333          0.59388154
    114    22.34553037       -0.561769776       0.556761243                0                 0        9.236666667         0.564410679
    114    22.84553037       -0.609262079       0.414611818                0                 0        7.986666667         0.416841297
    114    23.34553037       -0.643067908       0.262743268                0                 0        8.116666667         0.459606295
    114    23.84553037       -0.661618096       0.103884234                0                 0              6.854          0.34923594
    115    0.348638879        -0.65805996        0.05859906                0                 0        7.266666667         0.428295064
    115    0.848638879       -0.644040482       0.217808881                0                 0               6.23         0.331459861
    115    1.348638879       -0.614507358       0.371144792                0                 0              5.248          0.26613963
    115    1.848638879       -0.570865453       0.515520151                0                 0        4.587333333         0.207122414
    115    2.348638879       -0.514912549       0.649289122                0                 0        3.055666667          0.12313063
    115    2.848638879       -0.448558011       0.772118627                0                 0        1.934333333         0.076331979
    115    3.348638879       -0.373619969        0.88462381                0                 0        1.310666667         0.054000564
    115    3.848638879       -0.291717351        0.98798075                0                 0        0.751333333         0.047101576
    115    4.348638879       -0.204236277       1.083630054                0                 0        0.496333333         0.032947633
    115    4.848638879       -0.112341483       1.173095163                0                 0              0.189         0.028301793
    115    5.348638879        -0.01700947       1.257895754      7.80625E-15                 8        0.938333333         0.069055105
    115    5.848638879        0.080930577       1.339527907      0.119176847       53.21415649              2.067         0.113944819
    115    6.348638879        0.180754497       1.419489082      19.62553314       222.0411335              3.978         0.215968521
    115    6.848638879        0.281800938       1.499336062      111.6167425       301.7165908        6.778666667         0.373452023
    115    7.348638879        0.383427363       1.580773493      242.0323163       363.6343503               7.91         0.430475128
    115    7.848638879        0.484959837        1.66577905      397.4390802       407.5609198               9.62         0.539614017
